map00230	#f7a688	W10
map01040	#ea7b60	W10
map04022	#b40426	W10
map00030	#d44e41	W10
map00240	#d7dce3	W10
map02010	#b6cefa	W10
map04024	#f6a586	W10
map00562	#b40426	W10
map00340	#f49a7b	W10
map00730	#f7af91	W10
map00591	#d1493f	W10
map00040	#d1dae9	W10
C00262	#f7a98b	W15
C00064	#ccd9ed	W15
C00242	#3b4cc0	W15
C00385	#ee8468	W15
C00366	#3b4cc0	W15
C00212	#b40426	W15
C00294	#b40426	W15
C00387	#b40426	W15
C00020	#f6a586	W15
C00130	#b40426	W15
C00144	#b40426	W15
C00035	#d5dbe5	W15
C00002	#3b4cc0	W15
C00044	#93b5fe	W15
C00620	#b40426	W15
C00008	#4f69d9	W15
C01595	#e7745b	W15
C01530	#a9c6fd	W15
C00219	#b40426	W15
C03242	#d1493f	W15
C16525	#f39475	W15
C06429	#ea7b60	W15
C16513	#f7b396	W15
C16527	#ea7b60	W15
C00022	#c7d7f0	W15
C00257	#82a6fb	W15
C00199	#b40426	W15
C00345	#b40426	W15
C05382	#f08a6c	W15
C00106	#e2dad5	W15
C00295	#7597f6	W15
C00881	#b40426	W15
C00214	#b70d28	W15
C00475	#f7b093	W15
C00299	#cb3e38	W15
C00364	#799cf8	W15
C00055	#df634e	W15
C00105	#d95847	W15
C00363	#3b4cc0	W15
C00112	#455cce	W15
C00063	#3b4cc0	W15
C00029	#a7c5fe	W15
C02067	#f5c4ac	W15
C00015	#3b4cc0	W15
C00041	#b2ccfb	W15
C00116	#d9dce1	W15
C00065	#bed2f6	W15
C00148	#adc9fd	W15
C00719	#6485ec	W15
C00188	#3b4cc0	W15
C00245	#dcdddd	W15
C01157	#b3cdfb	W15
C00123	#aec9fc	W15
C00407	#a5c3fe	W15
C00077	#ef886b	W15
C00049	#eed0c0	W15
C00047	#b2ccfb	W15
C00025	#b3cdfb	W15
C00079	#98b9ff	W15
C00093	#b6cefa	W15
C00062	#c5d6f2	W15
C00378	#f7af91	W15
C00051	#8badfd	W15
C00255	#aac7fd	W15
C00114	#b3cdfb	W15
C01083	#3b4cc0	W15
C00186	#b9d0f9	W15
C00334	#ef886b	W15
C01089	#bfd3f6	W15
C00111	#b40426	W15
C00092	#c83836	W15
C01152	#6384eb	W15
C00386	#b40426	W15
C02835	#b40426	W15
C05828	#d1493f	W15
C00082	#f18d6f	W15
C00103	#e36b54	W15
C00532	#c6d6f1	W15
C00167	#b5cdfa	W15
map00524	#adc9fd	W10
map00970	#b1cbfc	W10
map00860	#6c8ff1	W10
map00190	#3b4cc0	W10
map04080	#dcdddd	W10
map00270	#b9d0f9	W10
map00470	#b3cdfb	W10
map00250	#ccd9ed	W10
map04068	#b3cdfb	W10
map00480	#d9dce1	W10
map00430	#b3cdfb	W10
C00043	#a1c0ff	W15
C00152	#84a7fc	W15
C00073	#aac7fd	W15
C00078	#90b2fe	W15
C12270	#f18f71	W15
C00263	#ead4c8	W15
C00979	#a5c3fe	W15
C02989	#5470de	W15
C02291	#b40426	W15
C00021	#e1dad6	W15
C00019	#ccd9ed	W15
C00606	#8db0fe	W15
C00170	#a9c6fd	W15
C03771	#f4987a	W15
C00158	#e8d6cc	W15
C03406	#5e7de7	W15
C01042	#f7ac8e	W15
C01879	#dbdcde	W15
C00072	#f5c0a7	W15
C00127	#d9dce1	W15
C00005	#3b4cc0	W15
C00519	#4f69d9	W15
C05122	#b40426	W15
