C00022	#000000	W20
C00041	#000000	W20
C00213	#000000	W20
C00186	#000000	W20
C00116	#000000	W20
C01026	#000000	W20
C00334	#000000	W20
C01089	#000000	W20
C00065	#000000	W20
C00519	#000000	W20
C00106	#000000	W20
C00791	#000000	W20
C00148	#000000	W20
C00581	#000000	W20
C00719	#000000	W20
C00188	#000000	W20
C00263	#000000	W20
C07182	#000000	W20
C00153	#000000	W20
C00245	#000000	W20
C01879	#000000	W20
C00408	#000000	W20
C00233	#000000	W20
C02714	#000000	W20
C01157	#000000	W20
C00123	#000000	W20
C00407	#000000	W20
C00152	#000000	W20
C00077	#000000	W20
C00049	#000000	W20
C00262	#000000	W20
C00064	#000000	W20
C00047	#000000	W20
C00025	#000000	W20
C00979	#000000	W20
C00073	#000000	W20
C00242	#000000	W20
C00385	#000000	W20
C00295	#000000	W20
C01551	#000000	W20
C00956	#000000	W20
C00318	#000000	W20
C02989	#000000	W20
C00079	#000000	W20
C00074	#000000	W20
C00366	#000000	W20
C01152	#000000	W20
C00111	#000000	W20
C00093	#000000	W20
C03771	#000000	W20
C00062	#000000	W20
C00327	#000000	W20
C00072	#000000	W20
C00082	#000000	W20
C03964	#000000	W20
C00597	#000000	W20
C00158	#000000	W20
C00257	#000000	W20
C03626	#000000	W20
C00078	#000000	W20
C00328	#000000	W20
C02305	#000000	W20
C02291	#000000	W20
C00386	#000000	W20
C00881	#000000	W20
C00199	#000000	W20
C00214	#000000	W20
C00475	#000000	W20
C00299	#000000	W20
C00670	#000000	W20
C00103	#000000	W20
C00092	#000000	W20
C00378	#000000	W20
C00212	#000000	W20
C00294	#000000	W20
C00345	#000000	W20
C00387	#000000	W20
C05382	#000000	W20
C03406	#000000	W20
C00777	#000000	W20
C00051	#000000	W20
C00364	#000000	W20
C00055	#000000	W20
C00105	#000000	W20
C00354	#000000	W20
C00020	#000000	W20
C00130	#000000	W20
C00144	#000000	W20
C00255	#000000	W20
C00021	#000000	W20
C00019	#000000	W20
C00363	#000000	W20
C00112	#000000	W20
C02477	#000000	W20
C00035	#000000	W20
C00570	#000000	W20
C00063	#000000	W20
C00307	#000000	W20
C00002	#000000	W20
C05122	#000000	W20
C00044	#000000	W20
C00029	#000000	W20
C00043	#000000	W20
C00127	#000000	W20
C00005	#000000	W20
C00010	#000000	W20
C00016	#000000	W20
C00114	#000000	W20
D02308	#000000	W20
C15526	#000000	W20
C02835	#000000	W20
C00300	#000000	W20
C00711	#000000	W20
C01620	#000000	W20
C05828	#000000	W20
C00346	#000000	W20
C01087	#000000	W20
C00532	#000000	W20
C00606	#000000	W20
C10129	#000000	W20
C01601	#000000	W20
C07471	#000000	W20
C02242	#000000	W20
C00417	#000000	W20
C01042	#000000	W20
D02780	#000000	W20
D00062	#000000	W20
C03793	#000000	W20
C02712	#000000	W20
C08038	#000000	W20
C03017	#000000	W20
C06424	#000000	W20
C00620	#000000	W20
C02067	#000000	W20
C08031	#000000	W20
C05282	#000000	W20
C08315	#000000	W20
C01595	#000000	W20
C19670	#000000	W20
C01530	#000000	W20
C00170	#000000	W20
C12270	#000000	W20
C00219	#000000	W20
C03242	#000000	W20
C16525	#000000	W20
C19909	#000000	W20
C06429	#000000	W20
C16513	#000000	W20
C16527	#000000	W20
C01083	#000000	W20
C00015	#000000	W20
C00008	#000000	W20
C00167	#000000	W20
C00096	#000000	W20
